      0.0300763766      0.0334613240      0.0350608633      0.0361751483
      0.0387351976      0.0455974027      0.0484174136      0.0603491758
      0.0613924758      0.0648565486      0.0676449806      0.0702184010
      0.0751937348      0.0805548662      0.0839618898      0.0840018262
      0.0895218723      0.0899423349      0.0918289697      0.0947131798
      0.1630368589      0.1675021258      0.1726207272      0.1747228397
      0.1797449011      0.1847917600      0.1882143164      0.1884784332
      0.1902758399      0.1942946716      0.1971413591      0.1984710168
      0.1992773921      0.2012306206      0.2021315271      0.2039245025
      0.2056333632      0.2080007010      0.2105594234      0.2120336251
      0.2168620227      0.2277489592      0.2320395316      0.2357766219
      0.2362419881      0.2404103133      0.2407239444      0.2502013715
      0.2510204518      0.2569047647      0.2772245386      0.2857975573
      0.3500294362      0.3503447674      0.3709330803      0.3739908383
      0.3782082947      0.3898030807      0.3948833838      0.4004925127
      0.4018578776      0.4052396905      0.4115668484      0.4142558167
      0.4196548440      0.4388798858      0.4418640779      0.4457781237
      0.4512417313      0.4523712730      0.4531102148      0.4574229575
      0.4579313036      0.4620591150      0.4661834108      0.4702625398
      0.4713938961      0.4730399539      0.4836689108      0.4866154494
      0.4935479166      0.4986117015      0.4998237264      0.5027439575
=== energy_eigen_values ===
 ik =   10 (  0.225000 -0.225000 -0.000000 )
     -1.1882584524     -1.1882550010     -1.1859524123     -1.1859498068
     -1.1844995234     -1.1844972617     -1.1843528721     -1.1843491044
     -1.1821289810     -1.1821220549     -1.1809843987     -1.1809816914
     -1.1808505922     -1.1808485846     -1.1804738807     -1.1804686059
     -1.1798888407     -1.1798846027     -1.1787455114     -1.1787413974
     -1.1786669776     -1.1786653049     -1.1756000452     -1.1755953179
     -0.3947903877     -0.3869615086     -0.3805248643     -0.3735276174
     -0.3645854076     -0.3596763924     -0.3539302585     -0.3511861964
     -0.3492238831     -0.3479286605     -0.3439736475     -0.3426448888
     -0.3378002198     -0.3362273947     -0.2923641324     -0.2880371927
     -0.0987220960     -0.0936398787     -0.0920363274     -0.0881775009
     -0.0812403768     -0.0788843777     -0.0774524159     -0.0755075515
     -0.0706544271     -0.0693866266     -0.0634087996     -0.0585311406
     -0.0489314784     -0.0432492331     -0.0381388994     -0.0379513557
     -0.0340548935     -0.0326864503     -0.0316110148     -0.0304857240
     -0.0283609031     -0.0282692032     -0.0233599424     -0.0198555632
     -0.0139513944     -0.0119134813     -0.0076569039     -0.0066167018
     -0.0000989517      0.0060093098      0.0060275166      0.0092820684
      0.0117292220      0.0191069889      0.0229771370      0.0253982930
      0.0311829931      0.0352523847      0.0357416374      0.0372936622
      0.0397987581      0.0452862751      0.0472855562      0.0610744030
      0.0630893368      0.0651721647      0.0686751210      0.0706125958
      0.0754737866      0.0786748246      0.0806147480      0.0841427930
      0.0852877283      0.0889321999      0.0896263206      0.0935026106
      0.1615725580      0.1657158532      0.1713985098      0.1718985336
      0.1808375020      0.1838841345      0.1885076195      0.1885693854
      0.1894219842      0.1941420406      0.1953167623      0.1989410329
      0.1999291675      0.2011681852      0.2016328161      0.2023951824
